Sample,X,Y,Z
928,0.035,-0.141,0.918
929,0.023,-0.145,0.922
930,0.004,-0.145,0.926
931,0.031,-0.113,0.934
932,0.035,-0.121,0.926
933,0.043,-0.129,0.926
934,0.020,-0.152,0.922
935,0.012,-0.129,0.930
936,0.012,-0.121,0.930
937,0.020,-0.129,0.934
938,0.059,-0.137,0.906
939,0.027,-0.137,0.926
940,-0.016,-0.141,0.957
941,-0.012,-0.121,0.930
942,0.031,-0.133,0.926
943,0.047,-0.137,0.910
944,0.023,-0.133,0.926
945,0.020,-0.133,0.926
946,0.000,-0.129,0.930
947,0.012,-0.125,0.926
948,0.051,-0.137,0.922
949,0.031,-0.137,0.922
950,0.027,-0.133,0.922
951,0.000,-0.141,0.930
952,0.027,-0.137,0.926
953,0.039,-0.121,0.926
954,0.035,-0.125,0.934
955,0.027,-0.133,0.922
956,0.000,-0.148,0.926
957,0.008,-0.148,0.922
958,0.039,-0.109,0.926
959,0.031,-0.117,0.930
960,0.086,-0.145,0.953
961,0.027,-0.145,0.926
962,0.027,-0.133,0.934
963,0.023,-0.105,0.938
964,0.039,-0.125,0.918
965,0.035,-0.145,0.918
966,0.012,-0.141,0.934
967,0.020,-0.121,0.926
968,0.020,-0.117,0.930
969,0.031,-0.141,0.914
970,0.023,-0.148,0.914
971,0.023,-0.145,0.930
972,0.020,-0.102,0.934
973,0.031,-0.117,0.918
974,0.020,-0.156,0.918
975,0.031,-0.148,0.918
976,0.020,-0.125,0.922
977,0.008,-0.125,0.938
978,0.023,-0.137,0.930
979,0.039,-0.129,0.914
980,-0.008,-0.152,0.949
981,0.008,-0.121,0.938
982,0.023,-0.133,0.918
983,0.027,-0.133,0.934
984,0.031,-0.133,0.922
985,0.027,-0.125,0.926
986,0.023,-0.125,0.934
987,0.000,-0.141,0.926
988,0.047,-0.141,0.918
989,0.039,-0.121,0.926
990,0.027,-0.133,0.934
991,0.012,-0.133,0.930
992,0.016,-0.145,0.926
993,0.027,-0.137,0.926
994,0.031,-0.102,0.930
995,0.023,-0.125,0.934
996,0.012,-0.152,0.922
997,0.016,-0.145,0.914
998,0.020,-0.125,0.926
999,0.027,-0.113,0.930
Rate 1391, overflows 0
